Entity,Code,Day,new_vaccinations_smoothed_per_million
Senegal,SEN,2021-03-16,0.065
Senegal,SEN,2021-03-17,0.0665
Senegal,SEN,2021-03-18,0.0504
Senegal,SEN,2021-03-19,0.0347
Senegal,SEN,2021-03-20,0.0239
Senegal,SEN,2021-03-21,0.0239
Senegal,SEN,2021-03-22,0.0261
Senegal,SEN,2021-03-23,0.0309
Senegal,SEN,2021-03-24,0.0441
Senegal,SEN,2021-03-25,0.0538
Senegal,SEN,2021-03-26,0.0635
Senegal,SEN,2021-03-27,0.061900000000000004
Senegal,SEN,2021-03-28,0.0629
Senegal,SEN,2021-03-29,0.055
Senegal,SEN,2021-03-30,0.0574
Senegal,SEN,2021-03-31,0.0536
Senegal,SEN,2021-04-01,0.0543
Senegal,SEN,2021-04-02,0.0538
Senegal,SEN,2021-04-03,0.0575
Senegal,SEN,2021-04-04,0.0597
Serbia,SRB,2021-01-09,0.016900000000000002
Serbia,SRB,2021-01-10,0.016900000000000002
Serbia,SRB,2021-01-11,0.0221
Serbia,SRB,2021-01-12,0.0247
Serbia,SRB,2021-01-13,0.0262
Serbia,SRB,2021-01-14,0.0273
Serbia,SRB,2021-01-15,0.032600000000000004
Serbia,SRB,2021-01-16,0.0395
Serbia,SRB,2021-01-17,0.0463
Serbia,SRB,2021-01-18,0.051000000000000004
Serbia,SRB,2021-01-19,0.055600000000000004
Serbia,SRB,2021-01-20,0.060200000000000004
Serbia,SRB,2021-01-21,0.14
Serbia,SRB,2021-01-22,0.20400000000000001
Serbia,SRB,2021-01-23,0.2864
Serbia,SRB,2021-01-24,0.3914
Serbia,SRB,2021-01-25,0.46340000000000003
Serbia,SRB,2021-01-26,0.5864
Serbia,SRB,2021-01-27,0.666
Serbia,SRB,2021-01-28,0.6649
Serbia,SRB,2021-01-29,0.653
Serbia,SRB,2021-01-30,0.5753
Serbia,SRB,2021-01-31,0.502
Serbia,SRB,2021-02-01,0.4617
Serbia,SRB,2021-02-02,0.3705
Serbia,SRB,2021-02-03,0.31870000000000004
Serbia,SRB,2021-02-04,0.2632
Serbia,SRB,2021-02-05,0.22590000000000002
Serbia,SRB,2021-02-06,0.21810000000000002
Serbia,SRB,2021-02-07,0.18330000000000002
Serbia,SRB,2021-02-08,0.20950000000000002
Serbia,SRB,2021-02-09,0.2358
Serbia,SRB,2021-02-10,0.2659
Serbia,SRB,2021-02-11,0.44370000000000004
Serbia,SRB,2021-02-12,0.6254000000000001
Serbia,SRB,2021-02-13,0.7775000000000001
Serbia,SRB,2021-02-14,0.9296000000000001
Serbia,SRB,2021-02-15,0.9355
Serbia,SRB,2021-02-16,0.9413
Serbia,SRB,2021-02-17,0.9471
Serbia,SRB,2021-02-18,0.8145
Serbia,SRB,2021-02-19,0.6819000000000001
Serbia,SRB,2021-02-20,0.5967
Serbia,SRB,2021-02-21,0.5116
Serbia,SRB,2021-02-22,0.5116
Serbia,SRB,2021-02-23,0.5116
Serbia,SRB,2021-02-24,0.5296000000000001
Serbia,SRB,2021-02-25,0.524
Serbia,SRB,2021-02-26,0.48710000000000003
Serbia,SRB,2021-02-27,0.4979
Serbia,SRB,2021-02-28,0.4324
Serbia,SRB,2021-03-01,0.43060000000000004
Serbia,SRB,2021-03-02,0.4232
Serbia,SRB,2021-03-03,0.4022
Serbia,SRB,2021-03-04,0.4222
Serbia,SRB,2021-03-05,0.4738
Serbia,SRB,2021-03-06,0.4555
Serbia,SRB,2021-03-07,0.4506
Serbia,SRB,2021-03-08,0.4917
Serbia,SRB,2021-03-09,0.522
Serbia,SRB,2021-03-10,0.5409
Serbia,SRB,2021-03-11,0.5256000000000001
Serbia,SRB,2021-03-12,0.5849
Serbia,SRB,2021-03-13,0.6446000000000001
Serbia,SRB,2021-03-14,0.7481
Serbia,SRB,2021-03-15,0.7044
Serbia,SRB,2021-03-16,0.6337
Serbia,SRB,2021-03-17,0.5968
Serbia,SRB,2021-03-18,0.5978
Serbia,SRB,2021-03-19,0.5548000000000001
Serbia,SRB,2021-03-20,0.43360000000000004
Serbia,SRB,2021-03-21,0.3405
Serbia,SRB,2021-03-22,0.29100000000000004
Serbia,SRB,2021-03-23,0.3242
Serbia,SRB,2021-03-24,0.34500000000000003
Serbia,SRB,2021-03-25,0.31520000000000004
Serbia,SRB,2021-03-26,0.2546
Serbia,SRB,2021-03-27,0.2933
Serbia,SRB,2021-03-28,0.3229
Serbia,SRB,2021-03-29,0.406
Serbia,SRB,2021-03-30,0.4496
Serbia,SRB,2021-03-31,0.4259
Serbia,SRB,2021-04-01,0.47540000000000004
Serbia,SRB,2021-04-02,0.5017
Serbia,SRB,2021-04-03,0.507
Serbia,SRB,2021-04-04,0.5123
Serbia,SRB,2021-04-05,0.465
Seychelles,SYC,2021-01-10,0.5084000000000001
Seychelles,SYC,2021-01-11,0.5084000000000001
Seychelles,SYC,2021-01-12,0.5084000000000001
Seychelles,SYC,2021-01-13,0.5084000000000001
Seychelles,SYC,2021-01-14,0.6101
Seychelles,SYC,2021-01-15,0.6783
Seychelles,SYC,2021-01-16,1.0169000000000001
Seychelles,SYC,2021-01-17,1.1369
Seychelles,SYC,2021-01-18,1.2569000000000001
Seychelles,SYC,2021-01-19,1.3769
Seychelles,SYC,2021-01-20,1.6219000000000001
Seychelles,SYC,2021-01-21,1.747
Seychelles,SYC,2021-01-22,1.8721
Seychelles,SYC,2021-01-23,1.6494
Seychelles,SYC,2021-01-24,1.568
Seychelles,SYC,2021-01-25,1.4877
Seychelles,SYC,2021-01-26,1.7053
Seychelles,SYC,2021-01-27,1.8050000000000002
Seychelles,SYC,2021-01-28,1.9982000000000002
Seychelles,SYC,2021-01-29,2.0297
Seychelles,SYC,2021-01-30,2.0216000000000003
Seychelles,SYC,2021-01-31,2.1141
Seychelles,SYC,2021-02-01,2.2066
Seychelles,SYC,2021-02-02,1.9717
Seychelles,SYC,2021-02-03,1.6718000000000002
Seychelles,SYC,2021-02-04,1.3087
Seychelles,SYC,2021-02-05,1.1074000000000002
Seychelles,SYC,2021-02-06,1.0037
Seychelles,SYC,2021-02-07,0.9823000000000001
Seychelles,SYC,2021-02-08,0.9610000000000001
Seychelles,SYC,2021-02-09,1.1826
Seychelles,SYC,2021-02-10,1.5935000000000001
Seychelles,SYC,2021-02-11,2.0388
Seychelles,SYC,2021-02-12,2.2402
Seychelles,SYC,2021-02-13,2.4415
Seychelles,SYC,2021-02-14,2.4232
Seychelles,SYC,2021-02-15,2.4049
Seychelles,SYC,2021-02-16,2.2615000000000003
Seychelles,SYC,2021-02-17,1.9311
Seychelles,SYC,2021-02-18,1.6656
Seychelles,SYC,2021-02-19,1.6209
Seychelles,SYC,2021-02-20,1.3565
Seychelles,SYC,2021-02-21,1.2294
Seychelles,SYC,2021-02-22,1.4267
Seychelles,SYC,2021-02-23,1.5365
Seychelles,SYC,2021-02-24,1.6677000000000002
Seychelles,SYC,2021-02-25,1.7155
Seychelles,SYC,2021-02-26,1.7734
Seychelles,SYC,2021-02-27,2.051
Seychelles,SYC,2021-02-28,2.0643000000000002
Seychelles,SYC,2021-03-01,1.7521
Seychelles,SYC,2021-03-02,1.4419
Seychelles,SYC,2021-03-03,1.1664
Seychelles,SYC,2021-03-04,0.9620000000000001
Seychelles,SYC,2021-03-05,0.7464000000000001
Seychelles,SYC,2021-03-06,0.5308
Seychelles,SYC,2021-03-07,0.5806
Seychelles,SYC,2021-03-08,0.6305000000000001
Seychelles,SYC,2021-03-09,0.785
Seychelles,SYC,2021-03-10,0.9396
Seychelles,SYC,2021-03-11,0.9284
Seychelles,SYC,2021-03-12,0.8796
Seychelles,SYC,2021-03-13,0.8308000000000001
Seychelles,SYC,2021-03-14,0.781
Seychelles,SYC,2021-03-15,0.7322000000000001
Seychelles,SYC,2021-03-16,0.5552
Seychelles,SYC,2021-03-17,0.3783
Seychelles,SYC,2021-03-18,0.2969
Seychelles,SYC,2021-03-19,0.37120000000000003
Seychelles,SYC,2021-03-20,0.4464
Seychelles,SYC,2021-03-21,0.5206000000000001
Seychelles,SYC,2021-03-22,0.5959
Seychelles,SYC,2021-03-23,0.6894
Seychelles,SYC,2021-03-24,0.9569000000000001
Seychelles,SYC,2021-03-25,1.0230000000000001
Seychelles,SYC,2021-03-26,0.9955
Seychelles,SYC,2021-03-27,0.9671000000000001
Seychelles,SYC,2021-03-28,0.9396
Seychelles,SYC,2021-03-29,0.9111
Seychelles,SYC,2021-03-30,0.8837
Seychelles,SYC,2021-03-31,0.6966
Seychelles,SYC,2021-04-01,0.7098
Sierra Leone,SLE,2021-03-15,0.0122
Sierra Leone,SLE,2021-03-16,0.0122
Sierra Leone,SLE,2021-03-17,0.0122
Sierra Leone,SLE,2021-03-18,0.0122
Sierra Leone,SLE,2021-03-19,0.0122
Sierra Leone,SLE,2021-03-20,0.0122
Sierra Leone,SLE,2021-03-21,0.0122
Sierra Leone,SLE,2021-03-22,0.0122
Sierra Leone,SLE,2021-03-23,0.0122
Sierra Leone,SLE,2021-03-24,0.0122
Sierra Leone,SLE,2021-03-25,0.0122
Sierra Leone,SLE,2021-03-26,0.0159
Sierra Leone,SLE,2021-03-27,0.0196
Sierra Leone,SLE,2021-03-28,0.023200000000000002
Sierra Leone,SLE,2021-03-29,0.0269
Sierra Leone,SLE,2021-03-30,0.030600000000000002
Sierra Leone,SLE,2021-03-31,0.0397
Singapore,SGP,2021-01-12,0.047900000000000005
Singapore,SGP,2021-01-13,0.0699
Singapore,SGP,2021-01-14,0.07730000000000001
Singapore,SGP,2021-01-15,0.0809
Singapore,SGP,2021-01-16,0.08310000000000001
Singapore,SGP,2021-01-17,0.08460000000000001
Singapore,SGP,2021-01-18,0.0857
Singapore,SGP,2021-01-19,0.092
Singapore,SGP,2021-01-20,0.092
Singapore,SGP,2021-01-21,0.092
Singapore,SGP,2021-01-22,0.092
Singapore,SGP,2021-01-23,0.1047
Singapore,SGP,2021-01-24,0.11750000000000001
Singapore,SGP,2021-01-25,0.1303
Singapore,SGP,2021-01-26,0.1431
Singapore,SGP,2021-01-27,0.1558
Singapore,SGP,2021-01-28,0.1683
Singapore,SGP,2021-01-29,0.18080000000000002
Singapore,SGP,2021-01-30,0.1806
Singapore,SGP,2021-01-31,0.18030000000000002
Singapore,SGP,2021-02-01,0.18610000000000002
Singapore,SGP,2021-02-02,0.1918
Singapore,SGP,2021-02-03,0.1888
Singapore,SGP,2021-02-04,0.18610000000000002
Singapore,SGP,2021-02-05,0.18330000000000002
Singapore,SGP,2021-02-06,0.1806
Singapore,SGP,2021-02-07,0.1778
Singapore,SGP,2021-02-08,0.169
Singapore,SGP,2021-02-09,0.1602
Singapore,SGP,2021-02-10,0.1602
Singapore,SGP,2021-02-11,0.1691
Singapore,SGP,2021-02-12,0.17800000000000002
Singapore,SGP,2021-02-13,0.18680000000000002
Singapore,SGP,2021-02-14,0.1956
Singapore,SGP,2021-02-15,0.20450000000000002
Singapore,SGP,2021-02-16,0.2134
Singapore,SGP,2021-02-17,0.2222
Singapore,SGP,2021-02-18,0.2222
Singapore,SGP,2021-02-19,0.22710000000000002
Singapore,SGP,2021-02-20,0.232
Singapore,SGP,2021-02-21,0.2369
Singapore,SGP,2021-02-22,0.24180000000000001
Singapore,SGP,2021-02-23,0.2467
Singapore,SGP,2021-02-24,0.2516
Singapore,SGP,2021-02-25,0.2565
Singapore,SGP,2021-02-26,0.2565
Singapore,SGP,2021-02-27,0.2565
Singapore,SGP,2021-02-28,0.2565
Singapore,SGP,2021-03-01,0.2565
Singapore,SGP,2021-03-02,0.2523
Singapore,SGP,2021-03-03,0.2482
Singapore,SGP,2021-03-04,0.2441
Singapore,SGP,2021-03-05,0.23270000000000002
Singapore,SGP,2021-03-06,0.22130000000000002
Singapore,SGP,2021-03-07,0.2099
Singapore,SGP,2021-03-08,0.2107
Singapore,SGP,2021-03-09,0.24130000000000001
Singapore,SGP,2021-03-10,0.272
Singapore,SGP,2021-03-11,0.30260000000000004
Singapore,SGP,2021-03-12,0.3406
Singapore,SGP,2021-03-13,0.3785
Singapore,SGP,2021-03-14,0.41650000000000004
Singapore,SGP,2021-03-15,0.44220000000000004
Singapore,SGP,2021-03-16,0.4766
Singapore,SGP,2021-03-17,0.5109
Singapore,SGP,2021-03-18,0.5452
Singapore,SGP,2021-03-19,0.5795
Singapore,SGP,2021-03-20,0.6138
Singapore,SGP,2021-03-21,0.6482
Singapore,SGP,2021-03-22,0.6825
Singapore,SGP,2021-03-23,0.6756
Singapore,SGP,2021-03-24,0.6635
Singapore,SGP,2021-03-25,0.6514
Singapore,SGP,2021-03-26,0.6393
Singapore,SGP,2021-03-27,0.6273000000000001
Singapore,SGP,2021-03-28,0.6152000000000001
Singapore,SGP,2021-03-29,0.6031000000000001
Singapore,SGP,2021-03-30,0.6098
Singapore,SGP,2021-03-31,0.6216
Singapore,SGP,2021-04-01,0.6334000000000001
Singapore,SGP,2021-04-02,0.6452
Singapore,SGP,2021-04-03,0.657
Slovakia,SVK,2021-01-05,0.0078000000000000005
Slovakia,SVK,2021-01-06,0.0606
Slovakia,SVK,2021-01-07,0.0834
Slovakia,SVK,2021-01-08,0.09480000000000001
Slovakia,SVK,2021-01-09,0.08170000000000001
Slovakia,SVK,2021-01-10,0.07740000000000001
Slovakia,SVK,2021-01-11,0.077
Slovakia,SVK,2021-01-12,0.10350000000000001
Slovakia,SVK,2021-01-13,0.10500000000000001
Slovakia,SVK,2021-01-14,0.10600000000000001
Slovakia,SVK,2021-01-15,0.1082
Slovakia,SVK,2021-01-16,0.1075
Slovakia,SVK,2021-01-17,0.09970000000000001
Slovakia,SVK,2021-01-18,0.1125
Slovakia,SVK,2021-01-19,0.1057
Slovakia,SVK,2021-01-20,0.1087
Slovakia,SVK,2021-01-21,0.10830000000000001
Slovakia,SVK,2021-01-22,0.10550000000000001
Slovakia,SVK,2021-01-23,0.10260000000000001
Slovakia,SVK,2021-01-24,0.10250000000000001
Slovakia,SVK,2021-01-25,0.10250000000000001
Slovakia,SVK,2021-01-26,0.10060000000000001
Slovakia,SVK,2021-01-27,0.0984
Slovakia,SVK,2021-01-28,0.1051
Slovakia,SVK,2021-01-29,0.1183
Slovakia,SVK,2021-01-30,0.1212
Slovakia,SVK,2021-01-31,0.12190000000000001
Slovakia,SVK,2021-02-01,0.1292
Slovakia,SVK,2021-02-02,0.1424
Slovakia,SVK,2021-02-03,0.15460000000000002
Slovakia,SVK,2021-02-04,0.1665
Slovakia,SVK,2021-02-05,0.17500000000000002
Slovakia,SVK,2021-02-06,0.1786
Slovakia,SVK,2021-02-07,0.17830000000000001
Slovakia,SVK,2021-02-08,0.1771
Slovakia,SVK,2021-02-09,0.1839
Slovakia,SVK,2021-02-10,0.1874
Slovakia,SVK,2021-02-11,0.18580000000000002
Slovakia,SVK,2021-02-12,0.18330000000000002
Slovakia,SVK,2021-02-13,0.18730000000000002
Slovakia,SVK,2021-02-14,0.2151
Slovakia,SVK,2021-02-15,0.2209
Slovakia,SVK,2021-02-16,0.2117
Slovakia,SVK,2021-02-17,0.2079
Slovakia,SVK,2021-02-18,0.2011
Slovakia,SVK,2021-02-19,0.19870000000000002
Slovakia,SVK,2021-02-20,0.2049
Slovakia,SVK,2021-02-21,0.19310000000000002
Slovakia,SVK,2021-02-22,0.1905
Slovakia,SVK,2021-02-23,0.19410000000000002
Slovakia,SVK,2021-02-24,0.1976
Slovakia,SVK,2021-02-25,0.1973
Slovakia,SVK,2021-02-26,0.1968
Slovakia,SVK,2021-02-27,0.2048
Slovakia,SVK,2021-02-28,0.2029
Slovakia,SVK,2021-03-01,0.2097
Slovakia,SVK,2021-03-02,0.2164
Slovakia,SVK,2021-03-03,0.2174
Slovakia,SVK,2021-03-04,0.2225
Slovakia,SVK,2021-03-05,0.222
Slovakia,SVK,2021-03-06,0.25120000000000003
Slovakia,SVK,2021-03-07,0.2697
Slovakia,SVK,2021-03-08,0.2662
Slovakia,SVK,2021-03-09,0.2524
Slovakia,SVK,2021-03-10,0.2457
Slovakia,SVK,2021-03-11,0.25930000000000003
Slovakia,SVK,2021-03-12,0.27640000000000003
Slovakia,SVK,2021-03-13,0.28400000000000003
Slovakia,SVK,2021-03-14,0.2939
Slovakia,SVK,2021-03-15,0.3033
Slovakia,SVK,2021-03-16,0.3267
Slovakia,SVK,2021-03-17,0.3481
Slovakia,SVK,2021-03-18,0.35300000000000004
Slovakia,SVK,2021-03-19,0.3507
Slovakia,SVK,2021-03-20,0.34140000000000004
Slovakia,SVK,2021-03-21,0.3405
Slovakia,SVK,2021-03-22,0.3506
Slovakia,SVK,2021-03-23,0.3592
Slovakia,SVK,2021-03-24,0.36610000000000004
Slovakia,SVK,2021-03-25,0.3617
Slovakia,SVK,2021-03-26,0.3619
Slovakia,SVK,2021-03-27,0.34700000000000003
Slovakia,SVK,2021-03-28,0.32880000000000004
Slovakia,SVK,2021-03-29,0.3241
Slovakia,SVK,2021-03-30,0.3196
Slovakia,SVK,2021-03-31,0.314
Slovakia,SVK,2021-04-01,0.3306
Slovakia,SVK,2021-04-02,0.29460000000000003
Slovakia,SVK,2021-04-03,0.2746
Slovakia,SVK,2021-04-04,0.2549
Slovenia,SVN,2020-12-28,0.07440000000000001
Slovenia,SVN,2020-12-29,0.067
Slovenia,SVN,2020-12-30,0.050800000000000005
Slovenia,SVN,2020-12-31,0.0604
Slovenia,SVN,2021-01-01,0.0497
Slovenia,SVN,2021-01-02,0.044700000000000004
Slovenia,SVN,2021-01-03,0.042100000000000005
Slovenia,SVN,2021-01-04,0.038900000000000004
Slovenia,SVN,2021-01-05,0.0473
Slovenia,SVN,2021-01-06,0.081
Slovenia,SVN,2021-01-07,0.1057
Slovenia,SVN,2021-01-08,0.1267
Slovenia,SVN,2021-01-09,0.1257
Slovenia,SVN,2021-01-10,0.12190000000000001
Slovenia,SVN,2021-01-11,0.1178
Slovenia,SVN,2021-01-12,0.11330000000000001
Slovenia,SVN,2021-01-13,0.10930000000000001
Slovenia,SVN,2021-01-14,0.1177
Slovenia,SVN,2021-01-15,0.1293
Slovenia,SVN,2021-01-16,0.1298
Slovenia,SVN,2021-01-17,0.1298
Slovenia,SVN,2021-01-18,0.128
Slovenia,SVN,2021-01-19,0.1305
Slovenia,SVN,2021-01-20,0.13040000000000002
Slovenia,SVN,2021-01-21,0.11660000000000001
Slovenia,SVN,2021-01-22,0.09770000000000001
Slovenia,SVN,2021-01-23,0.1004
Slovenia,SVN,2021-01-24,0.1014
Slovenia,SVN,2021-01-25,0.0999
Slovenia,SVN,2021-01-26,0.0976
Slovenia,SVN,2021-01-27,0.10010000000000001
Slovenia,SVN,2021-01-28,0.1101
Slovenia,SVN,2021-01-29,0.1265
Slovenia,SVN,2021-01-30,0.12240000000000001
Slovenia,SVN,2021-01-31,0.12140000000000001
Slovenia,SVN,2021-02-01,0.1217
Slovenia,SVN,2021-02-02,0.11670000000000001
Slovenia,SVN,2021-02-03,0.11510000000000001
Slovenia,SVN,2021-02-04,0.124
Slovenia,SVN,2021-02-05,0.13140000000000002
Slovenia,SVN,2021-02-06,0.13470000000000001
Slovenia,SVN,2021-02-07,0.13470000000000001
Slovenia,SVN,2021-02-08,0.137
Slovenia,SVN,2021-02-09,0.1302
Slovenia,SVN,2021-02-10,0.1192
Slovenia,SVN,2021-02-11,0.1273
Slovenia,SVN,2021-02-12,0.1477
Slovenia,SVN,2021-02-13,0.1497
Slovenia,SVN,2021-02-14,0.1499
Slovenia,SVN,2021-02-15,0.14780000000000001
Slovenia,SVN,2021-02-16,0.15460000000000002
Slovenia,SVN,2021-02-17,0.17070000000000002
Slovenia,SVN,2021-02-18,0.1738
Slovenia,SVN,2021-02-19,0.161
Slovenia,SVN,2021-02-20,0.1723
Slovenia,SVN,2021-02-21,0.1721
Slovenia,SVN,2021-02-22,0.17470000000000002
Slovenia,SVN,2021-02-23,0.17750000000000002
Slovenia,SVN,2021-02-24,0.1874
Slovenia,SVN,2021-02-25,0.20040000000000002
Slovenia,SVN,2021-02-26,0.2074
Slovenia,SVN,2021-02-27,0.1963
Slovenia,SVN,2021-02-28,0.1963
Slovenia,SVN,2021-03-01,0.20090000000000002
Slovenia,SVN,2021-03-02,0.2053
Slovenia,SVN,2021-03-03,0.2079
Slovenia,SVN,2021-03-04,0.2093
Slovenia,SVN,2021-03-05,0.2265
Slovenia,SVN,2021-03-06,0.23340000000000002
Slovenia,SVN,2021-03-07,0.23340000000000002
Slovenia,SVN,2021-03-08,0.23800000000000002
Slovenia,SVN,2021-03-09,0.2518
Slovenia,SVN,2021-03-10,0.2672
Slovenia,SVN,2021-03-11,0.2863
Slovenia,SVN,2021-03-12,0.3083
Slovenia,SVN,2021-03-13,0.3514
Slovenia,SVN,2021-03-14,0.3514
Slovenia,SVN,2021-03-15,0.3502
Slovenia,SVN,2021-03-16,0.3287
Slovenia,SVN,2021-03-17,0.3049
Slovenia,SVN,2021-03-18,0.2783
Slovenia,SVN,2021-03-19,0.23720000000000002
Slovenia,SVN,2021-03-20,0.2097
Slovenia,SVN,2021-03-21,0.2097
Slovenia,SVN,2021-03-22,0.2063
Slovenia,SVN,2021-03-23,0.22820000000000001
Slovenia,SVN,2021-03-24,0.2541
Slovenia,SVN,2021-03-25,0.28340000000000004
Slovenia,SVN,2021-03-26,0.3396
Slovenia,SVN,2021-03-27,0.35960000000000003
Slovenia,SVN,2021-03-28,0.3683
Slovenia,SVN,2021-03-29,0.3684
Slovenia,SVN,2021-03-30,0.39280000000000004
Slovenia,SVN,2021-03-31,0.42500000000000004
Slovenia,SVN,2021-04-01,0.4551
Slovenia,SVN,2021-04-02,0.4272
Slovenia,SVN,2021-04-03,0.3987
Slovenia,SVN,2021-04-04,0.401
Slovenia,SVN,2021-04-05,0.3931
South Africa,ZAF,2021-02-17,0.0019
South Africa,ZAF,2021-02-18,0.0019
South Africa,ZAF,2021-02-19,0.0037
South Africa,ZAF,2021-02-20,0.0044
South Africa,ZAF,2021-02-21,0.005200000000000001
South Africa,ZAF,2021-02-22,0.006500000000000001
South Africa,ZAF,2021-02-23,0.0078000000000000005
South Africa,ZAF,2021-02-24,0.0098
South Africa,ZAF,2021-02-25,0.012100000000000001
South Africa,ZAF,2021-02-26,0.013800000000000002
South Africa,ZAF,2021-02-27,0.0137
South Africa,ZAF,2021-02-28,0.013300000000000001
South Africa,ZAF,2021-03-01,0.012
South Africa,ZAF,2021-03-02,0.0105
South Africa,ZAF,2021-03-03,0.010100000000000001
South Africa,ZAF,2021-03-04,0.0095
South Africa,ZAF,2021-03-05,0.0088
South Africa,ZAF,2021-03-06,0.0083
South Africa,ZAF,2021-03-07,0.007500000000000001
South Africa,ZAF,2021-03-08,0.006900000000000001
South Africa,ZAF,2021-03-09,0.007500000000000001
South Africa,ZAF,2021-03-10,0.0109
South Africa,ZAF,2021-03-11,0.0111
South Africa,ZAF,2021-03-12,0.0108
South Africa,ZAF,2021-03-13,0.0106
South Africa,ZAF,2021-03-14,0.0109
South Africa,ZAF,2021-03-15,0.0111
South Africa,ZAF,2021-03-16,0.012100000000000001
South Africa,ZAF,2021-03-17,0.0095
South Africa,ZAF,2021-03-18,0.0095
South Africa,ZAF,2021-03-19,0.0091
South Africa,ZAF,2021-03-20,0.0097
South Africa,ZAF,2021-03-21,0.010100000000000001
South Africa,ZAF,2021-03-22,0.0105
South Africa,ZAF,2021-03-23,0.0089
South Africa,ZAF,2021-03-24,0.0095
South Africa,ZAF,2021-03-25,0.0103
South Africa,ZAF,2021-03-26,0.011600000000000001
South Africa,ZAF,2021-03-27,0.011000000000000001
South Africa,ZAF,2021-03-28,0.011300000000000001
South Africa,ZAF,2021-03-29,0.011600000000000001
South Africa,ZAF,2021-03-30,0.013800000000000002
South Africa,ZAF,2021-03-31,0.0135
South Africa,ZAF,2021-04-01,0.0118
South America,,2020-12-25,0.0011
South America,,2020-12-26,0.0009000000000000001
South America,,2020-12-27,0.0006000000000000001
South America,,2020-12-28,0.0005
South America,,2020-12-29,0.0004
South America,,2020-12-30,0.00030000000000000003
South America,,2020-12-31,0.0013000000000000002
South America,,2021-01-01,0.0012000000000000001
South America,,2021-01-02,0.0011
South America,,2021-01-03,0.0011
South America,,2021-01-04,0.0013000000000000002
South America,,2021-01-05,0.0014
South America,,2021-01-06,0.0014
South America,,2021-01-07,0.00030000000000000003
South America,,2021-01-08,0.0026000000000000003
South America,,2021-01-09,0.0026000000000000003
South America,,2021-01-10,0.0026000000000000003
South America,,2021-01-11,0.0023
South America,,2021-01-12,0.0023
South America,,2021-01-13,0.0043
South America,,2021-01-14,0.0045000000000000005
South America,,2021-01-15,0.0035
South America,,2021-01-16,0.0035
South America,,2021-01-17,0.0035
South America,,2021-01-18,0.0039000000000000003
South America,,2021-01-19,0.0049
South America,,2021-01-20,0.0053
South America,,2021-01-21,0.009300000000000001
South America,,2021-01-22,0.0122
South America,,2021-01-23,0.0222
South America,,2021-01-24,0.0245
South America,,2021-01-25,0.0274
South America,,2021-01-26,0.0318
South America,,2021-01-27,0.0391
South America,,2021-01-28,0.0458
South America,,2021-01-29,0.0495
South America,,2021-01-30,0.0514
South America,,2021-01-31,0.0514
South America,,2021-02-01,0.050100000000000006
South America,,2021-02-02,0.050800000000000005
South America,,2021-02-03,0.055
South America,,2021-02-04,0.0698
South America,,2021-02-05,0.06770000000000001
South America,,2021-02-06,0.0685
South America,,2021-02-07,0.07250000000000001
South America,,2021-02-08,0.08030000000000001
South America,,2021-02-09,0.0903
South America,,2021-02-10,0.09680000000000001
South America,,2021-02-11,0.0915
South America,,2021-02-12,0.1047
South America,,2021-02-13,0.10840000000000001
South America,,2021-02-14,0.1062
South America,,2021-02-15,0.1076
South America,,2021-02-16,0.1097
South America,,2021-02-17,0.1046
South America,,2021-02-18,0.1013
South America,,2021-02-19,0.1005
South America,,2021-02-20,0.09620000000000001
South America,,2021-02-21,0.0975
South America,,2021-02-22,0.0937
South America,,2021-02-23,0.08940000000000001
South America,,2021-02-24,0.0877
South America,,2021-02-25,0.08420000000000001
South America,,2021-02-26,0.0823
South America,,2021-02-27,0.0819
South America,,2021-02-28,0.0821
South America,,2021-03-01,0.0833
South America,,2021-03-02,0.09190000000000001
South America,,2021-03-03,0.1067
South America,,2021-03-04,0.1237
South America,,2021-03-05,0.1381
South America,,2021-03-06,0.132
South America,,2021-03-07,0.1333
South America,,2021-03-08,0.13970000000000002
South America,,2021-03-09,0.13770000000000002
South America,,2021-03-10,0.1371
South America,,2021-03-11,0.1432
South America,,2021-03-12,0.1506
South America,,2021-03-13,0.1653
South America,,2021-03-14,0.1656
South America,,2021-03-15,0.1855
South America,,2021-03-16,0.1867
South America,,2021-03-17,0.2043
South America,,2021-03-18,0.1985
South America,,2021-03-19,0.1908
South America,,2021-03-20,0.1836
South America,,2021-03-21,0.1835
South America,,2021-03-22,0.1797
